Data,OpenLTC,HighLTC,LowLTC,CloseLTC,VolumeLTC,CapitalLTC,OpenXRP,HighXRP,LowXRP,CloseXRP,VolumeXRP,CapitalXRP,OpenPOT,HighPOT,LowPOT,ClosePOT,VolumePOT,CapitalPOT
18/04/2016,3.26,3.27,3.24,3.24,"1,317,730","148,017,000",0.006503,0.007194,0.006503,0.006987,"1,066,190","226,743,000",0.001387,0.001516,0.0011560000000000001,0.00124,"5,409","295,168"
19/04/2016,3.25,3.29,3.24,3.29,"1,333,410","147,546,000",0.006987,0.007156999999999999,0.0069819999999999995,0.007118000000000001,"426,257","243,613,000",0.00124,0.001265,0.00116,0.001222,"1,156","263,959"
20/04/2016,3.29,3.29,3.27,3.28,"1,638,920","149,541,000",0.007117,0.007259000000000001,0.007019,0.007244,"1,301,350","248,170,000",0.001222,0.0012439999999999999,0.001059,0.001093,"1,87","260,045"
21/04/2016,3.28,3.35,3.27,3.35,"1,688,230","149,099,000",0.007265000000000001,0.007536,0.007265000000000001,0.0074329999999999995,"1,011,580","253,308,000",0.001093,0.001094,0.000992,0.001034,714,"232,655"
22/04/2016,3.35,3.35,3.31,3.32,"1,569,850","152,137,000",0.007439,0.007439,0.007275,0.0072840000000000005,"955,674","259,389,000",0.001035,0.001048,0.000766,0.0009480000000000001,724,"220,185"
23/04/2016,3.32,3.34,3.31,3.33,"1,383,790","150,997,000",0.007281999999999999,0.007365000000000001,0.007281999999999999,0.007345999999999999,"345,65","253,925,000",0.0009480000000000001,0.000984,0.0009029999999999999,0.000933,349,"201,747"
24/04/2016,3.35,3.65,3.35,3.63,"4,502,460","152,206,000",0.007344,0.00735,0.007223,0.0072510000000000005,"472,274","256,083,000",0.000933,0.000962,0.00091,0.000956,526,"198,622"
25/04/2016,3.62,3.87,3.55,3.81,"6,605,750","164,835,000",0.00725,0.007308,0.007234,0.0072829999999999995,"605,219","252,804,000",0.000956,0.000978,0.000884,0.000884,"1,553","203,378"
26/04/2016,3.8,4.11,3.79,4.05,"6,717,450","172,756,000",0.007279000000000001,0.007293000000000001,0.007095000000000001,0.007095000000000001,"884,879","253,812,000",0.000895,0.000904,0.0008359999999999999,0.000857,360,"190,531"
27/04/2016,4.05,4.23,3.87,3.89,"9,435,190","184,330,000",0.007094,0.007094,0.006725,0.006725,"797,081","247,354,000",0.000857,0.000858,0.000708,0.000743,454,"182,326"
28/04/2016,3.88,3.88,3.69,3.79,"3,952,590","176,662,000",0.00672,0.006723999999999999,0.006666,0.006686,"752,872","234,332,000",0.000746,0.0007480000000000001,0.00066,0.000718,743,"158,781"
29/04/2016,3.79,3.85,3.72,3.81,"2,467,080","172,762,000",0.006689,0.006759,0.006670999999999999,0.006759,"538,253","233,220,000",0.000718,0.0007610000000000001,0.0006940000000000001,0.0007379999999999999,191,"152,819"
30/04/2016,3.81,3.82,3.64,3.66,"2,502,180","173,790,000",0.006761,0.006848999999999999,0.006761,0.006812,"406,123","235,757,000",0.000735,0.000762,0.0006929999999999999,0.000719,216,"156,391"
01/05/2016,3.66,3.72,3.64,3.71,"1,911,590","166,735,000",0.006812,0.0068189999999999995,0.006789,0.006790999999999999,"241,733","237,517,000",0.000719,0.0007559999999999999,0.000714,0.000739,84,"153,067"
02/05/2016,3.71,3.78,3.64,3.68,"2,667,410","169,120,000",0.006790999999999999,0.006803,0.006712,0.006714,"585,826","236,793,000",0.000739,0.000763,0.0006940000000000001,0.000731,142,"157,402"
03/05/2016,3.68,3.76,3.66,3.74,"2,363,200","167,955,000",0.006716,0.006717,0.006555,0.00656,"329,125","234,192,000",0.000731,0.00074,0.000692,0.000724,345,"155,547"
04/05/2016,3.74,3.78,3.73,3.75,"1,716,110","170,729,000",0.006558,0.00656,0.006307,0.006323,"563,556","228,655,000",0.000724,0.00074,0.000709,0.000724,79,"154,114"
05/05/2016,3.74,3.76,3.71,3.71,"1,702,120","170,776,000",0.006323,0.006324000000000001,0.006187,0.006193,"509,188","220,475,000",0.000724,0.000759,0.000724,0.000727,92,"154,091"
06/05/2016,3.72,3.82,3.71,3.82,"1,899,060","169,660,000",0.0061979999999999995,0.0064,0.006188,0.006399,"680,334","216,107,000",0.000727,0.00085,0.000726,0.000727,422,"154,842"
07/05/2016,3.82,4.0,3.82,3.95,"3,278,610","174,435,000",0.0063950000000000005,0.006495999999999999,0.0063950000000000005,0.006490000000000001,"351,537","222,997,000",0.000727,0.0008179999999999999,0.000726,0.000766,101,"154,739"
08/05/2016,3.94,3.94,3.89,3.94,"1,783,970","179,835,000",0.006490000000000001,0.006492,0.006403,0.006404000000000001,"389,914","226,293,000",0.000766,0.000904,0.000745,0.000842,322,"163,166"
09/05/2016,3.94,4.08,3.9,4.06,"3,120,940","179,947,000",0.006402,0.0064069999999999995,0.006386,0.006399,"351,209","223,244,000",0.000842,0.000842,0.000768,0.000785,165,"179,26"
10/05/2016,4.06,4.12,3.8,3.82,"3,688,200","185,501,000",0.006399,0.006399,0.00627,0.006272,"404,295","223,113,000",0.000785,0.0008039999999999999,0.0007440000000000001,0.000762,567,"167,186"
11/05/2016,3.82,3.91,3.81,3.88,"2,458,140","174,695,000",0.006272,0.0062770000000000005,0.006186,0.006189,"476,708","218,707,000",0.000762,0.000792,0.000753,0.000775,146,"162,279"
12/05/2016,3.88,3.9,3.8,3.86,"1,798,920","177,543,000",0.006188,0.006188,0.0061530000000000005,0.006167,"362,896","215,780,000",0.000775,0.000785,0.000758,0.00078,35,"165,122"
13/05/2016,3.86,3.96,3.83,3.93,"2,624,100","176,401,000",0.006167,0.00619,0.006104999999999999,0.006109000000000001,"478,095","215,019,000",0.00078,0.000808,0.0007610000000000001,0.000773,51,"166,032"
14/05/2016,3.93,4.05,3.92,4.01,"2,444,920","179,752,000",0.006111,0.006116,0.006033,0.006072999999999999,"274,107","213,073,000",0.000773,0.00078,0.0007160000000000001,0.000746,288,"164,567"
15/05/2016,4.01,4.1,3.97,4.06,"2,096,570","183,781,000",0.006072,0.006075,0.006006,0.0060609999999999995,"304,621","211,725,000",0.000746,0.000789,0.000731,0.000775,225,"158,976"
16/05/2016,4.06,4.16,3.98,4.01,"3,632,510","186,086,000",0.0060609999999999995,0.00607,0.006018,0.006022,"389,621","211,333,000",0.000775,0.00078,0.000735,0.0007610000000000001,27,"165,113"
17/05/2016,4.0,4.03,3.97,3.98,"2,663,640","183,427,000",0.006022,0.00606,0.006022,0.006023,"319,996","209,984,000",0.0007610000000000001,0.000787,0.0007160000000000001,0.000746,327,"162,009"
18/05/2016,3.98,4.04,3.98,4.0,"2,377,740","182,396,000",0.006022,0.006052,0.006016,0.006028,"701,256","209,981,000",0.000746,0.000758,0.000708,0.000734,335,"158,985"
19/05/2016,4.0,4.03,3.83,3.83,"3,380,010","183,495,000",0.006025,0.0060420000000000005,0.005988,0.006032,"797,005","210,068,000",0.000734,0.00075,0.000709,0.000724,120,"156,389"
20/05/2016,3.82,3.92,3.82,3.88,"3,638,250","175,409,000",0.006028,0.006084,0.00602,0.006084,"549,413","210,178,000",0.000722,0.000746,0.000697,0.000724,38,"153,861"
21/05/2016,3.88,3.97,3.88,3.95,"1,938,010","178,150,000",0.00609,0.006097999999999999,0.005988,0.00599,"217,884","212,346,000",0.000725,0.000739,0.0007059999999999999,0.000727,120,"154,384"
22/05/2016,3.96,3.99,3.9,3.93,"1,849,720","181,558,000",0.005989,0.005992,0.005933,0.005936,"273,758","208,835,000",0.000727,0.000731,0.0007,0.000705,15,"154,846"
23/05/2016,3.92,3.97,3.9,3.97,"1,868,020","180,067,000",0.005935,0.005936,0.005905,0.005909,"507,43","206,946,000",0.000704,0.00073,0.000678,0.000696,50,"150,047"
24/05/2016,3.96,3.98,3.94,3.95,"1,742,000","182,003,000",0.005911,0.005964,0.005898,0.005961999999999999,"471,659","206,112,000",0.000696,0.000701,0.000662,0.000682,246,"148,306"
25/05/2016,3.95,4.05,3.95,4.05,"2,765,530","181,463,000",0.005961999999999999,0.005965,0.005754,0.005756,"517,124","207,885,000",0.000682,0.0006929999999999999,0.000655,0.000676,93,"145,221"
26/05/2016,4.05,4.1,4.03,4.08,"2,530,850","185,862,000",0.005758,0.005758,0.005640999999999999,0.0056689999999999996,"678,744","200,756,000",0.000676,0.000676,0.000616,0.000627,253,"144,014"
27/05/2016,4.09,4.68,4.09,4.5,"10,821,100","187,948,000",0.0056700000000000006,0.005706,0.00565,0.005679,"1,073,760","197,696,000",0.000627,0.000676,0.0006190000000000001,0.000654,75,"133,66"
28/05/2016,4.51,4.83,4.51,4.7,"11,564,700","207,386,000",0.005676,0.005738,0.005659,0.005682,"889,921","197,929,000",0.000653,0.000726,0.0006519999999999999,0.000725,176,"139,207"
29/05/2016,4.69,4.86,4.58,4.61,"7,351,420","215,630,000",0.005682,0.005729,0.005614,0.0056630000000000005,"829,452","198,119,000",0.000724,0.000741,0.0006799999999999999,0.0007,110,"154,311"
30/05/2016,4.63,4.7,4.59,4.67,"3,805,050","213,115,000",0.005664,0.005771,0.005645000000000001,0.005748,"476,095","197,512,000",0.000701,0.000733,0.000698,0.000714,63,"149,41"
